,companyCd,companyNm,companyNmEn,companyPartNm,movieCd
5,20142968,(주)콘텐츠판다,CONTENTS PANDA,해외세일즈사,20183096
0,20175442,(주)제이지픽쳐스,,제작사,20197092
1,20110891,(주)메이스엔터테인먼트,Mays Entertainment,제작사,20197092
2,20188861,(주)메리크리스마스,Merry Christmas,배급사,20197092
3,20188861,(주)메리크리스마스,Merry Christmas,제공,20197092
4,20100851,(주)화인컷,"Finecut Co., Ltd.",해외세일즈사,20197092
5,20242763,(사)한국농아인협회,,가치봄 제작처,20197092
6,20242764,한국시각장애인연합회,,가치봄 제작처,20197092
0,20141088,와이드 릴리즈(주),Wide Release,배급사,20198023
1,20153568,(주)스톰픽쳐스코리아,STORM PICTURES KOREA,수입사,20198023
0,20141469,플러스엠 엔터테인먼트,Plus M Entertainment,배급사,20185406
1,20141250,(주)우성엔터테인먼트,"Woo Sung Entertainment, Inc.",수입사,20185406
0,20140808,(주)영화사레드피터,"REDPETER FILMS Co., Ltd",제작사,20180825
1,2019641,(주)스튜디오 산타클로스엔터테인먼트,STUDIO SANTACLAUS ENTERTAINMENT,제작사,20180825
2,20100103,(주)쇼박스,Showbox Corp,배급사,20180825
3,20100103,(주)쇼박스,Showbox Corp,제공,20180825
4,20100103,(주)쇼박스,Showbox Corp,해외세일즈사,20180825
5,20242763,(사)한국농아인협회,,가치봄 제작처,20180825
6,20242764,한국시각장애인연합회,,가치봄 제작처,20180825
0,20142968,(주)콘텐츠판다,CONTENTS PANDA,배급사,20198104
1,20142968,(주)콘텐츠판다,CONTENTS PANDA,수입사,20198104
0,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,배급사,20197423
1,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,수입사,20197423
2,20104469,파라마운트 픽쳐스,Paramount Pictures,제공,20197423
0,20188721,(주)삼백상회,300 & Co.,배급사,20198844
1,20190407,(주)팬엔터테인먼트,Pan Entertainment,배급사,20198844
2,20139095,(주)퍼스트런,First Run Inc.,수입사,20198844
3,20190407,(주)팬엔터테인먼트,Pan Entertainment,제공,20198844
0,20100634,(주)누리픽쳐스,NOORI PICTURES,배급사,20198403
1,20111211,(주)케이티알파,kt alpha,배급사,20198403
2,20100634,(주)누리픽쳐스,NOORI PICTURES,수입사,20198403
0,20100043,워너브러더스 코리아(주),Warner Bros. Korea,배급사,20183454
1,20100043,워너브러더스 코리아(주),Warner Bros. Korea,수입사,20183454
0,20190406,밀짚모자영화사(주),,제작사,20198982
1,20142849,(주)영화사오원,,배급사,20198982
0,20190405,(주)스토리공감 ,,제작사,20182501
1,20139617,(주)리틀빅픽쳐스,Little Big Pictures,배급사,20182501
2,20141250,(주)우성엔터테인먼트,"Woo Sung Entertainment, Inc.",제공,20182501
3,20139617,(주)리틀빅픽쳐스,Little Big Pictures,공동제공,20182501
0,20104500,폴리그램 필름드 엔터테인먼트,PolyGram Filmed Entertainment,제작사,19990220
1,20101439,워킹 타이틀 필름,Working Title Films,제작사,19990220
2,20100603,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,배급사,19990220
3,20100603,유니버설픽쳐스인터내셔널 코리아(유),Universal Pictures International Korea,수입사,19990220
4,20101507,이십세기폭스필름코퍼레이션,20th Century Fox Film Corporation,수입사,19990220
0,20161801,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,배급사,20184889
1,20161801,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,수입사,20184889
0,20020113,(주)오콘,Ocon,제작사,20198183
1,20100932,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,배급사,20198183
2,20242763,(사)한국농아인협회,,가치봄 제작처,20198183
3,20242764,한국시각장애인연합회,,가치봄 제작처,20198183
0,20100631,(주)영화사 진진,JINJIN Pictures,배급사,20169323
1,20161561,(주)라라아비스,,수입사,20169323
2,20100631,(주)영화사 진진,JINJIN Pictures,공동제공,20169323
0,20100545,(주)명필름,Myung Films,제작사,20185784
1,20123320,(주)조이래빗,Joy Rabbit,제작사,20185784
2,20100932,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,배급사,20185784
3,20100932,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,제공,20185784
4,20142968,(주)콘텐츠판다,CONTENTS PANDA,해외세일즈사,20185784
5,20242763,(사)한국농아인협회,,가치봄 제작처,20185784
6,20242764,한국시각장애인연합회,,가치봄 제작처,20185784
0,20100043,워너브러더스 코리아(주),Warner Bros. Korea,배급사,20198598
1,20100043,워너브러더스 코리아(주),Warner Bros. Korea,수입사,20198598
0,20100285,판씨네마(주),Pancinema Corp.,배급사,20197147
1,20100285,판씨네마(주),Pancinema Corp.,수입사,20197147
0,2013216,(주)박수엔터테인먼트,Boxoo Entertainment  ,배급사,20199736
1,2013216,(주)박수엔터테인먼트,Boxoo Entertainment  ,수입사,20199736
0,20063009,(주)티캐스트,TCast,배급사,20199189
1,20063009,(주)티캐스트,TCast,수입사,20199189
0,20137195,(주)필름모멘텀,FILM MOMENTUM,제작사,20184082
1,20110854,(주)씨제이이엔엠,CJ ENM Corp.,배급사,20184082
2,20110854,(주)씨제이이엔엠,CJ ENM Corp.,제공,20184082
3,20100109,씨제이엔터테인먼트,CJ Entertainment,해외세일즈사,20184082
4,20242763,(사)한국농아인협회,,가치봄 제작처,20184082
5,20242764,한국시각장애인연합회,,가치봄 제작처,20184082
0,20169189,글뫼 주식회사,,배급사,20185384
1,20100827,(주)에스와이코마드,SYcomad,배급사,20185384
2,20100827,(주)에스와이코마드,SYcomad,수입사,20185384
3,20100827,(주)에스와이코마드,SYcomad,제공,20185384
4,20169189,글뫼 주식회사,,공동제공,20185384
0,20100432,반짝반짝영화사(주),banzakbanzak film production,제작사,20187981
1,20102327,CGV아트하우스,CGV ARTHOUSE,배급사,20187981
2,20102327,CGV아트하우스,CGV ARTHOUSE,제공,20187981
3,20100904,엠라인디스트리뷰션(주),M-Line Distribution,해외세일즈사,20187981
0,20139135,(주)영화사 빅,Big Film,배급사,20199923
1,20100355,주식회사 루믹스미디어,Lumixmedia Inc.,수입사,20199923
0,20122837,(주)팝엔터테인먼트,Pop Entertainment,배급사,20199949
1,20142628,주식회사 씨네룩스,"CINE LUX Co., Ltd.",수입사,20199949
2,20122837,(주)팝엔터테인먼트,Pop Entertainment,제공,20199949
0,20172802,아이 엠,eye m,배급사,20199623
1,20061718,찬란,Challan Film,수입사,20199623
2,20111472,(주)51k,,공동제공,20199623
0,20138935,(주)비에이엔터테인먼트,B.A. Entertainment,제작사,20188941
1,20189281,(주)에이스메이커무비웍스,ACEMAKER MOVIEWORKS,배급사,20188941
2,20161861,(주)키위미디어그룹,"Kiwi Media Group Co., Ltd",배급사,20188941
3,20161861,(주)키위미디어그룹,"Kiwi Media Group Co., Ltd",제공,20188941
4,20189281,(주)에이스메이커무비웍스,ACEMAKER MOVIEWORKS,공동제공,20188941
5,20190602,주식회사 케이무비엔터테인먼트,K-MOVIE ENTERTAINMENT,해외세일즈사,20188941
6,20242763,(사)한국농아인협회,,가치봄 제작처,20188941
7,20242764,한국시각장애인연합회,,가치봄 제작처,20188941
0,20114875,KBS,KBS,제작사,20198597
1,20172721,커넥트픽쳐스(주),CONNECT PICTURES INC.,제작사,20198597
2,20172721,커넥트픽쳐스(주),CONNECT PICTURES INC.,배급사,20198597
0,20154928,(주)홈초이스,HOME CHOICE,배급사,20197503
1,20140488,주식회사 더쿱,,수입사,20197503
2,20140488,주식회사 더쿱,,제공,20197503
3,20061964,(주)에스에이치엔터테인먼트그룹,,공동제공,20197503
0,20161801,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,배급사,20183867
1,20161801,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,수입사,20183867
0,2019901,이스트드림시노펙스(주),"East Dream Synopex CO., Ltd",제작사,20199448
1,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,배급사,20199448
2,2019901,이스트드림시노펙스(주),"East Dream Synopex CO., Ltd",제공,20199448
3,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,공동제공,20199448
4,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,해외세일즈사,20199448
5,20242763,(사)한국농아인협회,,가치봄 제작처,20199448
6,20242764,한국시각장애인연합회,,가치봄 제작처,20199448
0,20173221,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,Sony Pictures Releasing International,배급사,20199822
1,20173221,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,Sony Pictures Releasing International,수입사,20199822
0,20162181,이언픽쳐스,,배급사,20190261
1,20190541,(유)헤이데이웍스,Heyday works,수입사,20190261
2,20130162,(유)영화사 화수분,"Hwasuboon Film Co., Ltd",제공,20190261
0,20100558,(주)바른손이앤에이,Barunson E&A,제작사,20183782
1,20110854,(주)씨제이이엔엠,CJ ENM Corp.,배급사,20183782
2,20110854,(주)씨제이이엔엠,CJ ENM Corp.,제공,20183782
3,20100109,씨제이엔터테인먼트,CJ Entertainment,해외세일즈사,20183782
4,20242763,(사)한국농아인협회,,가치봄 제작처,20183782
5,20242764,한국시각장애인연합회,,가치봄 제작처,20183782
0,20100043,워너브러더스 코리아(주),Warner Bros. Korea,배급사,20184865
1,20100043,워너브러더스 코리아(주),Warner Bros. Korea,수입사,20184865
0,20191081,(주)제이엠컬쳐스,,제작사,20188144
1,20111081,(주)스마일이엔티,Smile Ent.,배급사,20188144
2,20111081,(주)스마일이엔티,Smile Ent.,제공,20188144
3,20122482,캐피탈원(주),,제공,20188144
0,20122837,(주)팝엔터테인먼트,Pop Entertainment,배급사,20192001
1,20123058,그린나래미디어(주),GREEN NARAE MEDIA,수입사,20192001
2,20122837,(주)팝엔터테인먼트,Pop Entertainment,제공,20192001
0,20100041,이십세기폭스코리아(주),20th Century Fox Korea,배급사,20182387
1,20100041,이십세기폭스코리아(주),20th Century Fox Korea,수입사,20182387
0,20111081,(주)스마일이엔티,Smile Ent.,배급사,19880001
1,20168728,(주)키다리이엔티,KIDARI ENT,배급사,19880001
2,20100065,대원미디어(주),"Daewon media Co., Ltd.",수입사,19880001
3,20111081,(주)스마일이엔티,Smile Ent.,제공,19880001
0,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,배급사,20198291
1,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,수입사,20198291
0,20141088,와이드 릴리즈(주),Wide Release,배급사,20199063
1,20139075,(주)히스토리필름,,수입사,20199063
0,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,배급사,20196657
1,20188021,롯데컬처웍스(주)롯데엔터테인먼트,Lotte Entertainment,수입사,20196657
0,20157988,(재)CBS,,배급사,20190273
1,20101135,주식회사 마운틴픽쳐스,"Mountain Pictures Co.,Ltd",배급사,20190273
2,20157988,(재)CBS,,수입사,20190273
0,20158370,(주)디스테이션,,배급사,20191401
1,20139095,(주)퍼스트런,First Run Inc.,수입사,20191401
2,20139095,(주)퍼스트런,First Run Inc.,제공,20191401
0,20102327,CGV아트하우스,CGV ARTHOUSE,배급사,20190466
1,20110854,(주)씨제이이엔엠,CJ ENM Corp.,수입사,20190466
0,20161801,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,배급사,20184047
1,20161801,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,수입사,20184047
0,20156568,주식회사 몬스터컴퍼니,,제작사,20198453
1,20138935,(주)비에이엔터테인먼트,B.A. Entertainment,제작사,20198453
2,20141469,플러스엠 엔터테인먼트,Plus M Entertainment,배급사,20198453
3,20158048,(주)콘텐츠지오,CONTENT ZIO Inc.,배급사,20198453
4,20141469,플러스엠 엔터테인먼트,Plus M Entertainment,제공,20198453
5,20114832,미시간벤처캐피탈(주),"Michigan Venture Capital Co., Ltd.",제공,20198453
6,20158048,(주)콘텐츠지오,CONTENT ZIO Inc.,제공,20198453
7,20100904,엠라인디스트리뷰션(주),M-Line Distribution,해외세일즈사,20198453
8,20242763,(사)한국농아인협회,,가치봄 제작처,20198453
9,20242764,한국시각장애인연합회,,가치봄 제작처,20198453
0,20141088,와이드 릴리즈(주),Wide Release,배급사,20196655
1,20161101,(주)제이앤씨미디어그룹,,배급사,20196655
2,20139196,TCO(주)더콘텐츠온,THE CONTENTS ON,배급사,20196655
3,20142369,(유)조이앤시네마,JOY N CINEMA,수입사,20196655
0,20142048,(주)이수C&E,,배급사,20190885
1,20140488,주식회사 더쿱,,수입사,20190885
2,20140488,주식회사 더쿱,,제공,20190885
3,20111211,(주)케이티알파,kt alpha,공동제공,20190885
0,20100043,워너브러더스 코리아(주),Warner Bros. Korea,배급사,20199951
1,20100043,워너브러더스 코리아(주),Warner Bros. Korea,수입사,20199951
0,20161781,(주)스튜디오앤뉴,,제작사,20182585
1,20100932,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,배급사,20182585
2,20100932,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,제공,20182585
3,20142968,(주)콘텐츠판다,CONTENTS PANDA,해외세일즈사,20182585
4,20242763,(사)한국농아인협회,,가치봄 제작처,20182585
5,20242764,한국시각장애인연합회,,가치봄 제작처,20182585
0,20100103,(주)쇼박스,Showbox Corp,배급사,20192022
1,20100103,(주)쇼박스,Showbox Corp,수입사,20192022
2,20100103,(주)쇼박스,Showbox Corp,제공,20192022
0,20173221,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,Sony Pictures Releasing International,배급사,20196309
1,20173221,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,Sony Pictures Releasing International,수입사,20196309
0,20141750,(주)아슈비아만화영화푸로덕션,Ashubia Animation Productions,제작사,20192689
1,20100829,예지림엔터테인먼트,,배급사,20192689
2,20141750,(주)아슈비아만화영화푸로덕션,Ashubia Animation Productions,제공,20192689
0,20154908,주식회사 브레인샤워,,제작사,20185353
1,20138215,(주)제이와이피픽쳐스,JYP Pictures,제작사,20185353
2,20100285,판씨네마(주),Pancinema Corp.,배급사,20185353
3,20110854,(주)씨제이이엔엠,CJ ENM Corp.,제공,20185353
4,20100285,판씨네마(주),Pancinema Corp.,공동제공,20185353
0,20100932,(주)넥스트엔터테인먼트월드(NEW),Next Entertainment World,배급사,20191601
1,20186501,에스엠지홀딩스 주식회사,"SMG HOLDINGS Co., Ltd",수입사,20191601
0,20156929,(주)빅오션이엔엠,BIG OCEAN ENM,제작사,20185986
1,20157368,(주)트러스트스튜디오,,제작사,20185986
2,20139617,(주)리틀빅픽쳐스,Little Big Pictures,배급사,20185986
3,20139617,(주)리틀빅픽쳐스,Little Big Pictures,제공,20185986
0,20122837,(주)팝엔터테인먼트,Pop Entertainment,배급사,20192151
1,20061718,찬란,Challan Film,수입사,20192151
2,20122837,(주)팝엔터테인먼트,Pop Entertainment,제공,20192151
3,20111472,(주)51k,,공동제공,20192151
0,20161801,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,배급사,20175771
1,20161801,월트디즈니컴퍼니코리아 유한책임회사,The Walt Disney Company Korea,수입사,20175771
0,20142048,(주)이수C&E,,배급사,20192222
1,20153568,(주)스톰픽쳐스코리아,STORM PICTURES KOREA,수입사,20192222
2,201942,(주)팀원픽쳐스,Teamone pictures,수입사,20192222
3,20153568,(주)스톰픽쳐스코리아,STORM PICTURES KOREA,제공,20192222
0,20139196,TCO(주)더콘텐츠온,THE CONTENTS ON,배급사,20190002
1,20161101,(주)제이앤씨미디어그룹,,배급사,20190002
